Date,C,H,L,O,V
2023-05-08,2.377700090408325,2.384500026702881,2.31469988822937,2.31469988822937,38534
2023-05-09,2.390199899673462,2.3935999870300293,2.322000026702881,2.3638999462127686,34707
2023-05-10,2.393399953842163,2.4079999923706055,2.3643999099731445,2.3947999477386475,48935
2023-05-11,2.3494999408721924,2.42330002784729,2.3440001010894775,2.3935000896453857,40237
2023-05-12,2.305500030517578,2.3617000579833984,2.3010001182556152,2.358799934387207,38418
2023-05-15,2.378000020980835,2.3864998817443848,2.2811999320983887,2.305000066757202,48218
2023-05-16,2.3638999462127686,2.3965001106262207,2.343600034713745,2.380199909210205,39513
2023-05-17,2.422600030899048,2.4310998916625977,2.3427999019622803,2.360300064086914,37639
2023-05-18,2.402600049972534,2.425100088119507,2.376800060272217,2.4226999282836914,29802
2023-05-19,2.3622000217437744,2.4481000900268555,2.3550000190734863,2.40939998626709,36211
2023-05-22,2.3664000034332275,2.3814001083374023,2.331700086593628,2.3668999671936035,20449
2023-05-23,2.3617000579833984,2.405400037765503,2.3566999435424805,2.370300054550171,21534
2023-05-24,2.4137001037597656,2.4200000762939453,2.375,2.3773999214172363,22691
2023-05-25,2.3461999893188477,2.413100004196167,2.3183000087738037,2.4089999198913574,16616
2023-05-26,2.36929988861084,2.3912999629974365,2.331199884414673,2.3413000106811523,20725
2023-05-30,2.2808001041412354,2.387399911880493,2.2750000953674316,2.3838000297546387,19229
2023-05-31,2.2595999240875244,2.287899971008301,2.2367000579833984,2.265199899673462,43160
2023-06-01,2.31469988822937,2.3357999324798584,2.2351999282836914,2.240000009536743,53592
2023-06-02,2.3568999767303467,2.379699945449829,2.311500072479248,2.3173999786376953,52558
2023-06-05,2.377500057220459,2.4286000728607178,2.364799976348877,2.4100000858306885,43930
2023-06-06,2.367799997329712,2.3828001022338867,2.327899932861328,2.374500036239624,37284
2023-06-07,2.4017999172210693,2.4137001037597656,2.3420000076293945,2.359999895095825,56313
2023-06-08,2.3898000717163086,2.426300048828125,2.3173999786376953,2.4042000770568848,55623
2023-06-09,2.3610000610351562,2.4030001163482666,2.359299898147583,2.3828001022338867,39415
2023-06-12,2.3090999126434326,2.3606998920440674,2.296999931335449,2.3606998920440674,49804
2023-06-13,2.3954999446868896,2.408799886703491,2.311800003051758,2.31469988822937,48302
2023-06-14,2.3577001094818115,2.432300090789795,2.3513998985290527,2.3929998874664307,54126
2023-06-15,2.479599952697754,2.490000009536743,2.3445000648498535,2.3645999431610107,48210
2023-06-16,2.5513999462127686,2.5562000274658203,2.4735000133514404,2.4825000762939453,54972
2023-06-20,2.475399971008301,2.5539000034332275,2.441699981689453,2.5513999462127686,49195
2023-06-21,2.564199924468994,2.5683999061584473,2.453000068664551,2.463900089263916,43195
2023-06-22,2.4655001163482666,2.5759999752044678,2.447000026702881,2.5587000846862793,34592
2023-06-23,2.407099962234497,2.4704999923706055,2.3815999031066895,2.4697000980377197,27896
2023-06-26,2.438800096511841,2.465100049972534,2.409600019454956,2.4260001182556152,27498
2023-06-27,2.3989999294281006,2.4800000190734863,2.389899969100952,2.4526000022888184,21228
2023-06-28,2.4066998958587646,2.436199903488159,2.370800018310547,2.41759991645813,16021
2023-06-29,2.415600061416626,2.4518001079559326,2.388700008392334,2.404599905014038,10102
2023-06-30,2.448199987411499,2.4647998809814453,2.4019999504089355,2.424999952316284,55685
2023-07-03,2.3773000240325928,2.4681999683380127,2.375,2.4365999698638916,47628
2023-07-05,2.493299961090088,2.5053000450134277,2.384999990463257,2.392199993133545,66635
2023-07-06,2.4793999195098877,2.5009000301361084,2.432300090789795,2.497999906539917,46643
2023-07-07,2.5590999126434326,2.5627999305725098,2.4807000160217285,2.4863998889923096,49170
2023-07-10,2.5532000064849854,2.5829999446868896,2.529099941253662,2.562299966812134,41615
2023-07-11,2.583699941635132,2.5961999893188477,2.5455000400543213,2.5589001178741455,39772
2023-07-12,2.599600076675415,2.625,2.5713999271392822,2.576900005340576,52993
2023-07-13,2.6103999614715576,2.63319993019104,2.578700065612793,2.6059000492095947,52398
2023-07-14,2.597899913787842,2.6349000930786133,2.5706000328063965,2.6180999279022217,51568
2023-07-17,2.564199924468994,2.6226999759674072,2.548799991607666,2.5824999809265137,34428
2023-07-18,2.599400043487549,2.6122000217437744,2.558799982070923,2.5683999061584473,26670
2023-07-19,2.6417999267578125,2.6774001121520996,2.5989999771118164,2.614500045776367,33044
2023-07-20,2.664400100708008,2.6735999584198,2.6184000968933105,2.643399953842163,29646
2023-07-21,2.745699882507324,2.750699996948242,2.6693999767303467,2.6740000247955322,22409
2023-07-24,2.7704999446868896,2.836899995803833,2.7219998836517334,2.745800018310547,28885
2023-07-25,2.777600049972534,2.791300058364868,2.731600046157837,2.7744998931884766,20816
2023-07-26,2.842900037765503,2.8485000133514404,2.7592999935150146,2.7699999809265137,18099
2023-07-27,2.9168999195098877,2.92330002784729,2.8403000831604004,2.8417999744415283,17082
2023-07-28,2.9586000442504883,2.9748001098632812,2.886199951171875,2.900599956512451,16841
2023-07-31,2.9909000396728516,3.0041000843048096,2.9319000244140625,2.9558000564575195,57104
2023-08-01,3.023400068283081,3.072499990463257,2.981300115585327,2.9964001178741455,75580
2023-08-02,3.004300117492676,3.087399959564209,2.9677999019622803,3.0648000240325928,64179
2023-08-03,3.074899911880493,3.0927000045776367,2.9632999897003174,3.015000104904175,60044
2023-08-04,3.0622000694274902,3.095400094985962,3.0390000343322754,3.085200071334839,47847
2023-08-07,3.015500068664551,3.0827999114990234,3.012200117111206,3.0699000358581543,41539
2023-08-08,3.085599899291992,3.0917000770568848,2.9374001026153564,3.032900094985962,56014
2023-08-09,3.2070000171661377,3.2172000408172607,3.0790998935699463,3.0859999656677246,60550
2023-08-10,3.1533000469207764,3.2309999465942383,3.123300075531006,3.210700035095215,46451
2023-08-11,3.121500015258789,3.1949000358581543,3.1115000247955322,3.1501998901367188,50478
2023-08-14,3.0882999897003174,3.134399890899658,3.0571999549865723,3.1152000427246094,41667
2023-08-15,3.0280001163482666,3.092099905014038,3.0088000297546387,3.0794999599456787,39323
2023-08-16,3.020900011062622,3.057499885559082,3.007499933242798,3.033099889755249,43208
2023-08-17,3.0938000679016113,3.1164000034332275,3.00600004196167,3.0250000953674316,35208
2023-08-18,3.1596999168395996,3.1768999099731445,3.0831000804901123,3.0908000469207764,44407
2023-08-21,3.1161999702453613,3.1963000297546387,3.109999895095825,3.171299934387207,33796
2023-08-22,3.1387999057769775,3.1570000648498535,3.093600034713745,3.1278998851776123,22168
2023-08-23,3.1291000843048096,3.1689999103546143,3.098099946975708,3.142199993133545,23732
2023-08-24,3.156399965286255,3.158600091934204,3.0994999408721924,3.114799976348877,20733
2023-08-25,3.307499885559082,3.3355000019073486,3.1470999717712402,3.1533000469207764,31602
2023-08-28,3.203700065612793,3.319999933242798,3.1828999519348145,3.311000108718872,21172
2023-08-29,3.2095000743865967,3.2265000343322754,3.148200035095215,3.1865999698638916,14513
2023-08-30,3.0961999893188477,3.214900016784668,3.0924999713897705,3.203700065612793,19626
2023-08-31,3.1426000595092773,3.156899929046631,3.063800096511841,3.1010000705718994,66805
2023-09-01,3.1050000190734863,3.1709001064300537,3.0980000495910645,3.116499900817871,65916
2023-09-05,3.219599962234497,3.252000093460083,3.091099977493286,3.121500015258789,73773
2023-09-06,3.192699909210205,3.229599952697754,3.1308999061584473,3.223400115966797,50254
2023-09-07,3.2123000621795654,3.2290000915527344,3.1526999473571777,3.194000005722046,47349
2023-09-08,3.299099922180176,3.3269999027252197,3.2081000804901123,3.221299886703491,62423
2023-09-11,3.3622000217437744,3.4026999473571777,3.266700029373169,3.2994000911712646,62626
2023-09-12,3.3282999992370605,3.392699956893921,3.3097000122070312,3.354300022125244,53144
2023-09-13,3.4354000091552734,3.4426000118255615,3.320499897003174,3.3243000507354736,66222
2023-09-14,3.4814999103546143,3.509200096130371,3.396699905395508,3.4349000453948975,55396
2023-09-15,3.3833999633789062,3.4937000274658203,3.3733999729156494,3.474900007247925,55402
2023-09-18,3.288300037384033,3.411600112915039,3.26990008354187,3.3966000080108643,42758
2023-09-19,3.3738999366760254,3.4126999378204346,3.2750000953674316,3.297600030899048,41929
2023-09-20,3.3268001079559326,3.4179999828338623,3.2920000553131104,3.398900032043457,37159
2023-09-21,3.368000030517578,3.478100061416626,3.299999952316284,3.3159000873565674,37988
2023-09-22,3.3062000274658203,3.4293999671936035,3.304500102996826,3.3682000637054443,30745
2023-09-25,3.262200117111206,3.3482000827789307,3.2490999698638916,3.3366000652313232,24816
2023-09-26,3.22379994392395,3.271199941635132,3.186000108718872,3.264400005340576,23792
2023-09-27,3.31469988822937,3.335599899291992,3.2186999320983887,3.2500998973846436,16701
2023-09-28,3.318000078201294,3.365499973297119,3.296999931335449,3.3101999759674072,19256
2023-09-29,3.3622000217437744,3.406599998474121,3.3327999114990234,3.345099925994873,66307
2023-10-02,3.2225000858306885,3.346400022506714,3.202699899673462,3.2897000312805176,56910
2023-10-03,3.1953999996185303,3.22760009765625,3.1275999546051025,3.220400094985962,60606
2023-10-04,3.0178000926971436,3.197499990463257,3.0023000240325928,3.191200017929077,66250
2023-10-05,2.8687000274658203,3.030600070953369,2.8617000579833984,3.024399995803833,74938
2023-10-06,2.9007999897003174,2.9621999263763428,2.8336000442504883,2.8828999996185303,66506
2023-10-09,2.966599941253662,3.0257999897003174,2.9235999584198,2.9498000144958496,44908
2023-10-10,3.0201001167297363,3.0373001098632812,2.948499917984009,2.9800000190734863,55015
2023-10-11,2.998500108718872,3.055500030517578,2.933500051498413,3.020699977874756,49679
2023-10-12,3.0448999404907227,3.0559000968933105,2.989500045776367,3.0041000843048096,51023
2023-10-13,3.211699962615967,3.2172000408172607,3.0399999618530273,3.0488998889923096,59147
2023-10-16,3.149199962615967,3.251499891281128,3.1414999961853027,3.215100049972534,50154
2023-10-17,3.1767001152038574,3.180799961090088,3.095599889755249,3.1582999229431152,48694
2023-10-18,3.1393001079559326,3.2119998931884766,3.115000009536743,3.1789000034332275,54459
2023-10-19,3.1730000972747803,3.186000108718872,3.0792999267578125,3.1364998817443848,39962
2023-10-20,3.156599998474121,3.2219998836517334,3.1507999897003174,3.183000087738037,27221
2023-10-23,3.0954999923706055,3.1789000034332275,3.0776000022888184,3.156599998474121,28647
2023-10-24,3.0448999404907227,3.1098999977111816,3.000999927520752,3.1054000854492188,29225
2023-10-25,3.0304999351501465,3.0469000339508057,2.9500999450683594,3.043299913406372,22867
2023-10-26,3.0439000129699707,3.0546000003814697,2.9697000980377197,3.0199999809265137,19606
2023-10-27,3.0518999099731445,3.0899999141693115,2.9800000190734863,3.049999952316284,17838
2023-10-30,2.9663000106811523,3.0460000038146973,2.941999912261963,3.036900043487549,16202
2023-10-31,2.990999937057495,3.0309998989105225,2.981100082397461,2.981100082397461,51089
2023-11-01,2.9614999294281006,3.0002999305725098,2.909899950027466,2.928100109100342,60837
2023-11-02,3.0255000591278076,3.0399999618530273,2.9553000926971436,2.9677999019622803,57340
2023-11-03,2.923799991607666,3.047600030899048,2.904400110244751,3.0188000202178955,62389
2023-11-06,2.952399969100952,2.9728000164031982,2.912100076675415,2.9209001064300537,45859
2023-11-07,2.838399887084961,2.9607999324798584,2.816200017929077,2.9590001106262207,55085
2023-11-08,2.7492001056671143,2.8364999294281006,2.742500066757202,2.8190999031066895,59139
2023-11-09,2.719099998474121,2.7627999782562256,2.696000099182129,2.756700038909912,56573
2023-11-10,2.7430999279022217,2.7899999618530273,2.697999954223633,2.7177999019622803,49865
2023-11-13,2.8392999172210693,2.8447999954223633,2.713399887084961,2.7400999069213867,50381
2023-11-14,2.837100028991699,2.884000062942505,2.8089001178741455,2.8427999019622803,51116
2023-11-15,2.8687000274658203,2.876300096511841,2.803499937057495,2.833699941635132,59995
2023-11-16,2.750200033187866,2.8863000869750977,2.7339999675750732,2.8708999156951904,44876
2023-11-17,2.7725000381469727,2.8225998878479004,2.720599889755249,2.7499001026153564,49408
2023-11-20,2.8494999408721924,2.8622000217437744,2.7469000816345215,2.7641000747680664,27451
2023-11-21,2.9249000549316406,2.9388999938964844,2.8222999572753906,2.8501999378204346,38463
2023-11-22,2.8891000747680664,2.936000108718872,2.8129000663757324,2.9326000213623047,33069
2023-11-23,2.8712000846862793,2.8947999477386475,2.8450000286102295,2.8780999183654785,33069
2023-11-24,2.835700035095215,2.905900001525879,2.8183000087738037,2.8780999183654785,16201
2023-11-27,2.837899923324585,2.8777999877929688,2.797300100326538,2.822999954223633,27019
2023-11-28,2.9070000648498535,2.9230000972747803,2.8299999237060547,2.839900016784668,20530
2023-11-29,2.8884999752044678,2.9126999378204346,2.8117001056671143,2.8822999000549316,25171
2023-11-30,2.8304998874664307,2.927299976348877,2.796099901199341,2.878000020980835,62136
2023-12-01,2.6614999771118164,2.761699914932251,2.6596999168395996,2.743000030517578,62366
2023-12-04,2.6596999168395996,2.7053000926971436,2.633699893951416,2.6684000492095947,49076
2023-12-05,2.6410999298095703,2.7070000171661377,2.6278998851776123,2.666800022125244,49714
2023-12-06,2.576200008392334,2.6542999744415283,2.5611000061035156,2.6303000450134277,50256
2023-12-07,2.5492000579833984,2.619999885559082,2.546799898147583,2.5810000896453857,53623
2023-12-08,2.5810000896453857,2.6180999279022217,2.555299997329712,2.566800117492676,52410
2023-12-11,2.6087000370025635,2.6224000453948975,2.561800003051758,2.5799999237060547,52879
2023-12-12,2.5074000358581543,2.6280999183654785,2.5,2.6068999767303467,54717
2023-12-13,2.548099994659424,2.566499948501587,2.483799934387207,2.5185999870300293,47473
2023-12-14,2.5913000106811523,2.6115000247955322,2.5559000968933105,2.55679988861084,42479
2023-12-15,2.620800018310547,2.6563000679016113,2.581899881362915,2.597399950027466,56274
2023-12-18,2.672800064086914,2.7328999042510986,2.603600025177002,2.6298000812530518,38976
2023-12-19,2.7167999744415283,2.732100009918213,2.65120005607605,2.681999921798706,28836
2023-12-20,2.7084999084472656,2.7685000896453857,2.694700002670288,2.729099988937378,27589
2023-12-21,2.6967999935150146,2.7149999141693115,2.6600000858306885,2.69350004196167,19170
2023-12-22,2.6612000465393066,2.7304999828338623,2.6524999141693115,2.700900077819824,24407
2023-12-26,2.668800115585327,2.7316999435424805,2.6473000049591064,2.6519999504089355,19568
2023-12-27,2.6238999366760254,2.6914000511169434,2.6196999549865723,2.6617000102996826,16578
2023-12-28,2.556299924850464,2.634399890899658,2.5515999794006348,2.6196000576019287,14817
2023-12-29,2.553100109100342,2.5966999530792236,2.531899929046631,2.559999942779541,56688
2024-01-02,2.5257999897003174,2.595599889755249,2.5107998847961426,2.553299903869629,55842
2024-01-03,2.6043999195098877,2.623199939727783,2.507499933242798,2.5299999713897705,49206
2024-01-04,2.588399887084961,2.628700017929077,2.5553998947143555,2.606300115585327,50752
2024-01-05,2.6085000038146973,2.623199939727783,2.5841000080108643,2.5906999111175537,47229
2024-01-08,2.576900005340576,2.630000114440918,2.5281999111175537,2.6212000846862793,61795
2024-01-09,2.650399923324585,2.6754000186920166,2.5797998905181885,2.581899881362915,68777
2024-01-10,2.600600004196167,2.7021000385284424,2.5920000076293945,2.6482999324798584,68636
2024-01-11,2.673799991607666,2.697000026702881,2.5978000164031982,2.6033999919891357,62106
2024-01-12,2.669300079345703,2.78629994392395,2.666300058364868,2.694200038909912,69193
2024-01-16,2.660599946975708,2.7362000942230225,2.6154000759124756,2.684799909591675,88066
2024-01-17,2.653599977493286,2.658799886703491,2.608299970626831,2.658799886703491,48346
2024-01-18,2.6935999393463135,2.6984000205993652,2.631700038909912,2.648900032043457,35797
2024-01-19,2.662100076675415,2.724900007247925,2.6577999591827393,2.694000005722046,38349
2024-01-22,2.69350004196167,2.712899923324585,2.636899948120117,2.67330002784729,29867
2024-01-23,2.6912999153137207,2.7149999141693115,2.6480000019073486,2.696000099182129,22713
2024-01-24,2.68179988861084,2.714900016784668,2.660799980163574,2.6947999000549316,26679
2024-01-25,2.7953999042510986,2.799999952316284,2.6877999305725098,2.690999984741211,26857
2024-01-26,2.843400001525879,2.8715999126434326,2.740299940109253,2.790800094604492,27459
2024-01-29,2.833899974822998,2.8922998905181885,2.8071000576019287,2.8798999786376953,19553
2024-01-30,2.80679988861084,2.848900079727173,2.7629001140594482,2.8375000953674316,14859
2024-01-31,2.808199882507324,2.8417999744415283,2.7832999229431152,2.7927000522613525,68222
2024-02-01,2.712899923324585,2.8183000087738037,2.6846001148223877,2.7943999767303467,91058
2024-02-02,2.6600000858306885,2.737799882888794,2.6350998878479004,2.7242000102996826,70703
2024-02-05,2.7248001098632812,2.731800079345703,2.661099910736084,2.678999900817871,55935
2024-02-06,2.7427000999450684,2.7636001110076904,2.7111001014709473,2.73009991645813,51925
2024-02-07,2.815200090408325,2.8269999027252197,2.7479000091552734,2.7585999965667725,72671
2024-02-08,2.8907999992370605,2.897900104522705,2.8064000606536865,2.8220999240875244,69808
2024-02-09,2.964200019836426,2.9735000133514404,2.8757998943328857,2.89490008354187,79909
2024-02-12,2.919600009918213,2.950200080871582,2.895900011062622,2.9493000507354736,65650
2024-02-13,2.895900011062622,2.9649999141693115,2.884500026702881,2.9375,60947
2024-02-14,2.8101000785827637,2.910799980163574,2.799999952316284,2.8965001106262207,79297
2024-02-15,2.823699951171875,2.862299919128418,2.7708001136779785,2.8013999462127686,62618
2024-02-16,2.8066000938415527,2.8232998847961426,2.752000093460083,2.8180999755859375,56443
2024-02-20,2.7314999103546143,2.8224000930786133,2.727400064468384,2.8066000938415527,44533
2024-02-21,2.705199956893921,2.7416999340057373,2.6819000244140625,2.740999937057495,35717
2024-02-22,2.752000093460083,2.7565999031066895,2.6654000282287598,2.7167999744415283,31911
2024-02-23,2.68969988822937,2.7500998973846436,2.6700000762939453,2.7472000122070312,33433
2024-02-26,2.762700080871582,2.7739999294281006,2.6649999618530273,2.6891000270843506,28083
2024-02-27,2.746000051498413,2.7860000133514404,2.7339000701904297,2.771699905395508,19691
2024-02-28,2.6582999229431152,2.7520999908447266,2.641400098800659,2.738600015640259,20371
2024-02-29,2.683799982070923,2.7049999237060547,2.615000009536743,2.6407999992370605,84583
2024-03-01,2.704200029373169,2.7239999771118164,2.641700029373169,2.6522998809814453,53350
2024-03-04,2.647200107574463,2.712899923324585,2.6354000568389893,2.712899923324585,53201
2024-03-05,2.6064999103546143,2.666300058364868,2.59879994392395,2.6494998931884766,43587
2024-03-06,2.663300037384033,2.680999994277954,2.591200113296509,2.600399971008301,52036
2024-03-07,2.694700002670288,2.7125000953674316,2.6415998935699463,2.6594998836517334,59378
2024-03-08,2.640899896621704,2.724400043487549,2.6208999156951904,2.6981000900268555,50367
2024-03-11,2.6517999172210693,2.664299964904785,2.5882999897003174,2.630000114440918,56857
2024-03-12,2.616499900817871,2.6768999099731445,2.608099937438965,2.6535000801086426,58212
2024-03-13,2.6851000785827637,2.7037999629974365,2.6226000785827637,2.6291000843048096,59320
2024-03-14,2.7088000774383545,2.7260000705718994,2.6875,2.6949000358581543,46076
2024-03-15,2.7269999980926514,2.7372000217437744,2.6767001152038574,2.704699993133545,49818
2024-03-18,2.7881999015808105,2.796299934387207,2.7242000102996826,2.7267000675201416,48342
2024-03-19,2.760699987411499,2.7811999320983887,2.7499001026153564,2.7734999656677246,24389
2024-03-20,2.69569993019104,2.7588000297546387,2.6714000701904297,2.753999948501587,34084
2024-03-21,2.668800115585327,2.7026000022888184,2.635999917984009,2.69320011138916,24849
2024-03-22,2.65339994430542,2.6903998851776123,2.6470999717712402,2.6630001068115234,27586
2024-03-25,2.6786000728607178,2.706199884414673,2.6533000469207764,2.664400100708008,29059
2024-03-26,2.621799945831299,2.687000036239624,2.6096999645233154,2.684499979019165,24093
2024-03-27,2.598599910736084,2.6171998977661133,2.588399887084961,2.6108999252319336,20972
2024-03-28,2.615600109100342,2.622499942779541,2.5790998935699463,2.596299886703491,60829
2024-04-01,2.6270999908447266,2.638400077819824,2.578700065612793,2.621500015258789,44775
2024-04-02,2.711899995803833,2.7256999015808105,2.6356000900268555,2.6461000442504883,63374
2024-04-03,2.7323999404907227,2.772900104522705,2.7135000228881836,2.7269999980926514,60033
2024-04-04,2.741300106048584,2.763200044631958,2.6933000087738037,2.7386999130249023,46226
2024-04-05,2.7730000019073486,2.7945001125335693,2.7479000091552734,2.7553000450134277,49664
2024-04-08,2.7286999225616455,2.7555999755859375,2.695499897003174,2.7511000633239746,51984
2024-04-09,2.677000045776367,2.7444000244140625,2.673099994659424,2.729599952697754,49966
2024-04-10,2.7076001167297363,2.717900037765503,2.6554999351501465,2.674299955368042,58411
2024-04-11,2.6598000526428223,2.724400043487549,2.6528000831604004,2.714900016784668,54554
2024-04-12,2.6851000785827637,2.732599973678589,2.66510009765625,2.6675000190734863,42431
2024-04-15,2.6542000770568848,2.7107999324798584,2.6161999702453613,2.700000047683716,39560
2024-04-16,2.6512999534606934,2.6770999431610107,2.624300003051758,2.6654000282287598,34627
2024-04-17,2.574700117111206,2.657900094985962,2.562000036239624,2.654900074005127,46959
2024-04-18,2.533900022506714,2.586899995803833,2.5260000228881836,2.578700065612793,34686
2024-04-19,2.541300058364868,2.6487998962402344,2.513700008392334,2.5346999168395996,29613
2024-04-22,2.5604000091552734,2.570499897003174,2.5039000511169434,2.536900043487549,20054
2024-04-23,2.579200029373169,2.5887999534606934,2.523400068283081,2.5699000358581543,25942
2024-04-24,2.5499000549316406,2.585200071334839,2.53629994392395,2.574700117111206,22110
2024-04-25,2.5504000186920166,2.573899984359741,2.5183000564575195,2.5557000637054443,20566
2024-04-26,2.5481998920440674,2.584399938583374,2.5446999073028564,2.558799982070923,18867
2024-04-29,2.5313000679016113,2.570199966430664,2.526400089263916,2.544100046157837,19319
2024-04-30,2.513400077819824,2.555999994277954,2.474600076675415,2.5355000495910645,60739
2024-05-01,2.451900005340576,2.5309998989105225,2.4458000659942627,2.5220000743865967,57890
2024-05-02,2.4430999755859375,2.474900007247925,2.4219000339508057,2.457900047302246,60721
2024-05-03,2.4433999061584473,2.4625000953674316,2.430500030517578,2.4530999660491943,54088
2024-05-06,2.461400032043457,2.4769999980926514,2.434000015258789,2.443000078201294,52508
2024-05-07,2.46560001373291,2.4814000129699707,2.427000045776367,2.4677999019622803,51468
2024-05-08,2.476099967956543,2.4872000217437744,2.4263999462127686,2.4611001014709473,56046
2024-05-09,2.47760009765625,2.510200023651123,2.4704999923706055,2.485100030899048,49209
2024-05-10,2.4344000816345215,2.501199960708618,2.430999994277954,2.483599901199341,50225
2024-05-13,2.436800003051758,2.466900110244751,2.4230000972747803,2.4314000606536865,53503
2024-05-14,2.4200000762939453,2.447200059890747,2.401400089263916,2.440200090408325,54381
2024-05-15,2.423099994659424,2.43969988822937,2.3763999938964844,2.4289000034332275,45058
2024-05-16,2.443700075149536,2.4565000534057617,2.4186999797821045,2.4275999069213867,49400
2024-05-17,2.486299991607666,2.4923999309539795,2.450900077819824,2.4516000747680664,48204
2024-05-20,2.4870998859405518,2.504300117492676,2.4598000049591064,2.4883999824523926,37284
2024-05-21,2.4623000621795654,2.4839999675750732,2.44320011138916,2.482599973678589,31786
2024-05-22,2.43179988861084,2.463900089263916,2.4228999614715576,2.458699941635132,26359
2024-05-23,2.411799907684326,2.4702999591827393,2.400899887084961,2.427299976348877,30052
2024-05-24,2.413599967956543,2.4302000999450684,2.389699935913086,2.4175000190734863,21871
2024-05-28,2.4649999141693115,2.4800000190734863,2.413100004196167,2.414799928665161,28962
2024-05-29,2.437000036239624,2.493499994277954,2.429500102996826,2.48009991645813,22873
2024-05-30,2.3694000244140625,2.436800003051758,2.3636999130249023,2.430500030517578,18119
2024-05-31,2.363600015640259,2.389400005340576,2.350800037384033,2.36899995803833,57315
2024-06-03,2.2962000370025635,2.400599956512451,2.286600112915039,2.387200117111206,88469
2024-06-04,2.285900115966797,2.297800064086914,2.2565999031066895,2.289799928665161,70986
2024-06-05,2.301100015640259,2.314300060272217,2.2788000106811523,2.2827999591827393,59218
2024-06-06,2.357599973678589,2.36080002784729,2.3018999099731445,2.311800003051758,48236
2024-06-07,2.3517000675201416,2.3747000694274902,2.3454999923706055,2.3606998920440674,47781
2024-06-10,2.4147000312805176,2.4247000217437744,2.3550000190734863,2.3550000190734863,56814
2024-06-11,2.421299934387207,2.443000078201294,2.397900104522705,2.425299882888794,57341
2024-06-12,2.4407999515533447,2.471299886703491,2.4230000972747803,2.4342000484466553,63073
2024-06-13,2.486799955368042,2.4888999462127686,2.4258999824523926,2.439500093460083,63609
2024-06-14,2.470599889755249,2.533799886703491,2.4693000316619873,2.4846999645233154,68569
2024-06-17,2.4825000762939453,2.499300003051758,2.4581000804901123,2.469599962234497,46443
2024-06-18,2.5208001136779785,2.5295000076293945,2.4674999713897705,2.4867000579833984,42766
2024-06-20,2.5244998931884766,2.549999952316284,2.5164999961853027,2.529599905014038,33190
2024-06-21,2.491499900817871,2.544600009918213,2.4856998920440674,2.525899887084961,34674
2024-06-24,2.521399974822998,2.5267999172210693,2.4707999229431152,2.4863998889923096,23782
2024-06-25,2.509399890899658,2.538599967956543,2.5046000480651855,2.5220999717712402,22160
2024-06-26,2.5374999046325684,2.558199882507324,2.509000062942505,2.510999917984009,20172
2024-06-27,2.547600030899048,2.58489990234375,2.528700113296509,2.5348000526428223,17128
2024-06-28,2.516900062561035,2.569999933242798,2.5132999420166016,2.559799909591675,62735
2024-07-01,2.6147000789642334,2.618799924850464,2.539799928665161,2.544600009918213,72938
2024-07-02,2.629699945449829,2.6594998836517334,2.6120998859405518,2.6133999824523926,77562
2024-07-03,2.6342999935150146,2.636199951171875,2.593100070953369,2.6319000720977783,57237
2024-07-05,2.602400064468384,2.6466000080108643,2.5957999229431152,2.6282999515533447,61047
2024-07-08,2.5790998935699463,2.617500066757202,2.565000057220459,2.6089999675750732,49042
2024-07-09,2.5236001014709473,2.5878000259399414,2.5201001167297363,2.572700023651123,75504
2024-07-10,2.518399953842163,2.5369999408721924,2.4964001178741455,2.5299999713897705,69409
2024-07-11,2.518199920654297,2.5436999797821045,2.504499912261963,2.5244998931884766,45136
2024-07-12,2.5095999240875244,2.5510001182556152,2.5058999061584473,2.5241000652313232,46909
2024-07-15,2.5136001110076904,2.527600049972534,2.4860999584198,2.5064001083374023,54045
2024-07-16,2.4688000679016113,2.5143001079559326,2.4586000442504883,2.51200008392334,42814
2024-07-17,2.49399995803833,2.503700017929077,2.4514999389648438,2.4653000831604004,39232
2024-07-18,2.486799955368042,2.515399932861328,2.4632999897003174,2.4974000453948975,33056
2024-07-19,2.419100046157837,2.502500057220459,2.41729998588562,2.474299907684326,41154
2024-07-22,2.434799909591675,2.4381000995635986,2.3970999717712402,2.425800085067749,26916
2024-07-23,2.409899950027466,2.450000047683716,2.3970000743865967,2.4321999549865723,25242
2024-07-24,2.452399969100952,2.457900047302246,2.4166998863220215,2.4231998920440674,21227
2024-07-25,2.4711999893188477,2.4760000705718994,2.40310001373291,2.4460999965667725,20979
2024-07-26,2.4196999073028564,2.4776999950408936,2.4019999504089355,2.473900079727173,25160
2024-07-29,2.375,2.4400999546051025,2.3664000034332275,2.430000066757202,21115
2024-07-30,2.3368000984191895,2.3777999877929688,2.3326001167297363,2.3777999877929688,18062
2024-07-31,2.4154999256134033,2.4209001064300537,2.3457999229431152,2.3480000495910645,68032
2024-08-01,2.406399965286255,2.4667999744415283,2.4030001163482666,2.4560000896453857,48330
2024-08-02,2.31850004196167,2.4289000034332275,2.3134000301361084,2.423799991607666,67090
2024-08-05,2.2985999584198,2.3401999473571777,2.2646000385284424,2.330699920654297,62790
2024-08-06,2.295799970626831,2.3399999141693115,2.2785000801086426,2.322200059890747,52718
2024-08-07,2.355600118637085,2.365999937057495,2.2850000858306885,2.2939000129699707,55752
2024-08-08,2.357800006866455,2.3654000759124756,2.3289999961853027,2.3568999767303467,59212
